1604988201196,313,0,183.352
1604988201228,315,2,184.4962
1604988201260,314,3,185.9702
1604988201292,311,5,187.6745
1604988201324,310,7,188.7955
1604988201356,308,8,189.7075
1604988201388,307,9,190.2794
1604988201420,306,9,190.8697
1604988201453,305,10,191.4981
1604988201485,304,10,191.6971
1604988201534,303,10,192.0816
1604988201565,301,10,192.3725
1604988201597,298,11,192.9588
1604988201629,296,12,193.3195
1604988201660,294,13,194.0897
1604988201692,291,15,194.9411
1604988201724,289,16,195.6802
1604988201756,288,17,196.3061
1604988201792,287,19,196.6288
1604988201821,287,20,196.7936
1604988201869,287,21,196.4623
1604988201897,287,23,196.1662
1604988201932,286,25,195.7181
1604988201964,286,28,195.4633
1604988201996,286,31,195.1067
1604988202028,285,35,195.2302
1604988202060,285,40,195.0682
1604988202092,285,45,194.8024
1604988202124,285,51,195.0563
1604988202156,285,62,195.4701
1604988202188,286,74,195.9054
1604988202221,287,87,196.3765
1604988202253,288,100,196.7267
1604988202286,289,113,197.2778
1604988202333,291,128,197.8526
1604988202364,293,143,198.7604
1604988202396,295,160,199.4799
1604988202428,297,177,200.2836
1604988202460,299,192,201.0324
1604988202493,302,208,201.5765
1604988202524,305,223,202.0334
1604988202556,308,236,202.338
1604988202588,313,255,202.8026
1604988202620,315,271,203.4493
1604988202653,319,285,203.8457
1604988202685,322,297,205.013
1604988202733,324,306,205.728
1604988202764,325,310,205.903
1604988202796,326,316,206.095
1604988202829,327,320,206.2003
1604988202860,328,321,206.6538
1604988202892,327,319,207.4689
1604988202924,326,318,208.12
1604988202956,326,316,209.0655
1604988202988,327,316,210.1744
1604988203020,326,310,210.1412
1604988203053,323,297,211.1723
1604988203084,324,295,209.2521
1604988203132,323,286,208.8318
1604988203165,322,275,208.4075
1604988203197,320,266,207.8047
1604988203228,319,253,206.8805
1604988203260,318,247,206.505
1604988203292,317,233,206.2693
1604988203324,315,219,205.8113
1604988203356,313,205,205.396
1604988203389,311,191,205.1557
1604988203421,309,177,204.7899
1604988203453,307,164,204.1098
1604988203485,306,151,203.4025
1604988203534,304,138,202.7821
1604988203565,303,126,202.1223
1604988203596,301,114,201.5767
1604988203628,300,103,200.8848
1604988203660,298,94,200.3996
1604988203692,297,85,199.8484
1604988203724,296,78,198.9499
1604988203757,295,72,198.577
1604988203788,294,66,198.0058
1604988203821,293,62,197.61
1604988203853,293,60,197.3079
1604988203885,292,58,197.0783
1604988203934,291,58,196.9909
1604988203966,291,59,197.0911
1604988203998,290,60,197.0615
1604988204030,290,62,196.9736
