1604989319623,381,14,11.2975
1604989319655,356,29,12.4202
1604989319686,334,41,18.8818
1604989319718,313,53,19.1495
1604989319751,293,62,19.4649
1604989319783,277,71,19.7425
1604989319814,263,78,20.0094
1604989319846,252,87,20.3056
1604989319878,243,96,20.5889
1604989319910,235,104,20.8919
1604989319942,228,112,21.0563
1604989319990,221,117,11.8901
1604989320022,216,123,21.4514
1604989320054,211,128,151.9023
1604989320086,203,127,152.1481
1604989320118,200,126,21.6512
1604989320150,198,127,151.6862
1604989320182,197,127,151.2607
1604989320214,198,125,150.805
1604989320246,198,126,150.3561
1604989320278,200,127,149.8218
1604989320310,203,127,10.7521
1604989320343,206,129,10.7626
1604989320390,211,133,10.6252
1604989320423,217,141,10.7304
1604989320455,223,151,11.1138
1604989320485,230,166,11.4355
1604989320518,237,184,11.6264
1604989320567,244,202,11.3433
1604989320595,251,221,11.3309
1604989320614,258,237,12.2312
1604989320646,264,251,12.182
1604989320679,270,264,12.3933
1604989320710,275,273,178.5063
1604989320744,277,278,181.9512
1604989320790,281,283,184.6627
1604989320822,285,279,187.4715
1604989320853,288,277,189.5308
1604989320886,292,285,191.3804
1604989320918,295,282,193.2864
1604989320950,296,278,195.4962
1604989320982,296,278,197.906
1604989321014,299,277,200.1553
1604989321046,295,273,203.0506
1604989321078,298,274,203.9545
1604989321112,299,273,205.1934
1604989321142,299,268,207.316
1604989321190,298,270,208.3617
1604989321221,298,267,209.0273
1604989321254,302,265,210.1424
1604989321285,301,263,210.0484
1604989321320,301,263,211.8007
1604989321349,298,260,213.013
1604989321381,304,262,211.66
1604989321415,306,261,211.6886
1604989321446,300,261,212.3553
1604989321479,301,260,211.8139
1604989321511,302,261,211.3168
1604989321543,303,262,211.0498
1604989321590,301,262,212.1838
1604989321622,303,262,210.8924
1604989321654,302,260,211.0515
1604989321686,301,261,208.9379
1604989321717,299,254,207.7987
1604989321750,295,249,206.5919
1604989321781,291,247,202.072
1604989321814,292,245,197.0556
1604989321846,285,244,193.5562
1604989321878,280,237,189.4782
1604989321911,275,232,185.7244
1604989321942,271,219,181.1501
1604989321991,267,220,12.6321
1604989322024,261,209,12.3008
1604989322054,259,202,11.8644
1604989322086,255,190,11.6671
1604989322118,251,178,11.5992
1604989322150,247,167,11.4823
1604989322182,243,157,11.2233
1604989322214,239,148,11.0363
1604989322246,236,140,10.8253
1604989322278,236,135,10.7117
1604989322311,233,128,10.673
1604989322357,231,122,10.6735
1604989322390,228,117,10.6789
1604989322422,226,112,10.6723
1604989322454,224,108,10.6724
1604989322486,222,104,147.5897
1604989322518,222,101,146.8332
1604989322550,218,96,146.3126
1604989322581,217,94,145.8295
1604989322614,220,96,145.8337
1604989322645,217,92,145.388
1604989322678,217,91,145.4933
1604989322711,220,94,145.516
1604989322743,220,95,145.2978
1604989322790,220,97,145.653
1604989322822,218,98,146.0016
1604989322854,221,107,10.6498
1604989322885,225,114,10.5923
1604989322917,227,127,10.6322
1604989322950,231,142,10.8711
1604989322982,237,157,11.1236
1604989323014,243,175,11.5517
1604989323050,248,192,11.3319
1604989323079,254,209,12.0378
1604989323111,260,223,12.2336
1604989323142,265,235,12.23
1604989323206,271,247,12.2777
1604989323225,275,253,12.616
1604989323255,279,262,179.1716
1604989323285,284,269,182.2908
1604989323318,287,271,185.3127
1604989323350,291,276,187.9316
1604989323382,295,273,190.2542
1604989323414,299,275,192.523
1604989323446,302,277,195.0578
1604989323483,305,276,196.877
1604989323510,308,280,198.4135
1604989323543,309,273,199.7961
1604989323591,308,275,202.8814
