1605005497997,437,85,16.1225
1605005498030,438,81,174.4202
1605005498061,431,83,178.163
1605005498094,420,87,15.9778
1605005498142,406,91,186.9418
1605005498173,395,93,191.4842
1605005498205,385,98,195.8247
1605005498237,377,96,198.472
1605005498269,372,99,200.4354
1605005498302,370,103,201.0996
1605005498334,373,107,199.3165
1605005498365,375,103,196.7768
1605005498398,376,97,194.7536
1605005498430,375,98,193.8012
1605005498462,372,109,194.6858
1605005498494,370,114,196.9618
1605005498542,368,121,198.7493
1605005498576,366,126,200.1736
1605005498606,364,124,199.1464
1605005498637,361,121,198.49
1605005498688,357,120,198.3502
1605005498714,350,115,198.232
1605005498733,341,110,198.6524
1605005498765,332,106,199.0631
1605005498798,321,102,199.3965
1605005498830,310,100,199.6549
1605005498861,299,99,200.4462
1605005498895,287,99,200.882
1605005498942,278,100,200.5889
1605005498974,270,104,200.1851
1605005499007,262,109,199.9848
1605005499038,255,117,200.4023
1605005499070,250,129,200.3514
1605005499101,247,144,200.5597
1605005499134,246,162,202.255
1605005499165,250,180,203.4498
1605005499197,255,196,205.4238
1605005499230,265,207,205.6633
1605005499261,277,215,205.2857
1605005499310,291,218,204.3809
1605005499341,308,219,203.0137
1605005499373,324,214,200.7762
1605005499406,337,205,197.9888
1605005499438,347,191,196.036
1605005499470,353,178,193.2902
1605005499501,352,157,192.9811
1605005499534,347,140,192.1325
1605005499565,339,122,190.5054
1605005499598,329,106,188.677
1605005499629,317,93,188.5381
1605005499662,304,83,188.1765
1605005499710,289,81,188.5966
1605005499741,273,85,189.8283
1605005499773,261,95,190.2571
1605005499805,251,109,191.6777
1605005499837,244,128,193.1545
1605005499870,242,148,194.745
1605005499901,247,168,195.0638
1605005499934,255,186,196.9257
1605005499965,265,203,198.181
1605005499998,278,216,198.9624
1605005500029,293,229,199.6041
1605005500062,306,231,199.2298
1605005500110,321,232,198.89
1605005500141,334,225,198.6912
1605005500174,346,218,197.5769
1605005500207,358,210,195.6998
1605005500237,362,196,193.8389
1605005500270,362,177,192.6128
1605005500301,357,158,192.5354
1605005500333,350,143,192.536
1605005500366,340,127,191.1163
1605005500398,329,113,189.2162
1605005500429,317,101,188.7033
1605005500463,304,93,187.4323
1605005500509,286,94,187.803
1605005500541,270,99,188.1449
1605005500574,256,108,189.2848
1605005500605,243,120,190.2883
1605005500638,236,136,192.2665
1605005500669,234,154,193.0062
1605005500701,239,171,192.5467
1605005500733,248,186,193.4015
1605005500765,258,191,192.3494
1605005500816,271,199,191.6158
1605005500841,286,202,189.7683
1605005500862,301,203,189.344
1605005500909,312,191,188.2677
1605005500943,325,187,185.8909
1605005500974,330,176,183.7693
1605005501005,333,159,182.4194
1605005501037,331,145,182.1414
1605005501069,326,130,181.4261
1605005501101,316,116,181.3332
1605005501134,309,103,180.9717
1605005501165,297,92,180.6348
1605005501200,279,86,181.5631
1605005501230,264,86,180.993
1605005501262,251,89,180.615
1605005501323,236,96,180.7775
1605005501353,225,106,181.1089
1605005501373,220,119,181.3239
1605005501406,218,135,180.9392
1605005501441,223,151,179.7051
1605005501469,232,170,179.4343
1605005501502,243,182,180.1297
1605005501533,258,186,179.9013
1605005501565,272,196,179.8238
1605005501597,287,197,179.3807
1605005501630,301,193,180.4585
1605005501662,314,187,179.1473
1605005501709,324,178,177.5381
1605005501741,329,161,175.5882
1605005501773,330,148,175.3497
1605005501805,328,129,175.6673
1605005501838,323,111,175.7995
1605005501870,317,96,13.3327
1605005501901,308,81,13.5234
1605005501933,296,72,13.5059
1605005501965,280,67,174.3339
1605005501997,266,70,173.2963
1605005502029,252,76,14.428
1605005502062,238,85,12.6381
1605005502110,225,97,13.6252
1605005502143,216,114,13.4647
1605005502174,213,132,13.3795
1605005502207,216,150,13.1816
1605005502237,225,170,13.0423
1605005502270,237,186,168.384
1605005502301,252,194,167.9732
1605005502333,268,198,166.732
1605005502365,285,202,12.0022
1605005502398,301,197,12.1238
1605005502429,315,197,12.2427
1605005502463,328,187,12.2569
1605005502510,333,173,12.243
1605005502542,336,164,12.3116
1605005502573,333,146,12.3776
1605005502605,328,135,12.2815
1605005502637,323,122,12.3104
1605005502670,312,108,12.2648
1605005502701,300,98,12.3398
1605005502733,285,93,12.5711
1605005502765,270,93,13.5596
1605005502798,254,97,13.6551
1605005502830,235,107,13.6931
1605005502879,221,122,13.1859
1605005502910,215,138,12.7636
1605005502942,213,155,12.5198
1605005502974,219,174,12.2938
1605005503006,227,191,12.1172
1605005503038,239,198,12.0212
1605005503070,254,202,11.99
1605005503101,269,206,11.0298
1605005503134,285,207,11.0935
1605005503165,291,187,11.3952
1605005503198,314,196,11.4806
1605005503230,311,171,11.427
1605005503277,335,171,11.4406
1605005503310,338,151,11.6989
1605005503342,331,138,11.6428
1605005503373,328,127,11.6679
1605005503405,318,114,11.6771
1605005503437,305,103,11.709
1605005503470,290,95,11.6934
1605005503502,273,95,11.7141
1605005503533,254,96,12.809
1605005503566,237,104,12.2324
1605005503597,221,114,11.9638
1605005503630,208,126,11.9975
1605005503677,201,145,11.9231
1605005503709,200,161,10.8649
1605005503741,205,175,10.5885
1605005503773,216,187,10.3511
1605005503805,231,193,10.1346
1605005503838,245,206,10.0445
1605005503869,253,204,10.0275
1605005503902,268,212,10.3669
1605005503933,283,214,11.5059
1605005503965,291,216,11.9758
1605005503998,298,178,11.6443
1605005504030,357,173,11.9206
1605005504078,354,156,11.4052
1605005504109,326,133,11.3944
1605005504141,316,124,21.3644
1605005504173,302,112,21.4436
1605005504206,287,104,10.778
1605005504237,269,96,10.8644
1605005504269,251,93,10.8611
1605005504302,233,95,21.5672
1605005504334,215,103,21.4962
1605005504365,200,113,11.9492
1605005504398,188,126,11.9323
1605005504430,183,139,11.9074
1605005504477,184,155,10.7805
1605005504510,190,168,10.5503
1605005504541,201,182,10.3465
1605005504574,215,189,10.1512
1605005504621,231,194,10.0878
1605005504640,251,193,10.0624
