1604987852578,-0.009765625,0.0078125,0.0
1604987852611,0.0073461891643709825,0.009182736455463728,0.0
1604987852642,-0.004162330905306972,0.026014568158168574,0.13796524453694067
1604987852674,-0.0048828125,0.01953125,-0.0025000000000000022
1604987852707,-0.005509641873278237,0.014692378328741965,-0.0025000000000000022
1604987852739,-0.005859375,0.015625,-0.0025000000000000022
1604987852771,-0.01171875,0.009765625,-0.0025000000000000022
1604987852803,-0.0107421875,0.01171875,-0.0025000000000000022
1604987852835,-0.0107421875,0.009765625,-0.0025000000000000022
1604987852868,-0.005509641873278237,0.004591368227731864,-0.0025000000000000022
1604987852915,-0.0022634676324128564,0.0036215482118605704,-0.0025000000000000022
1604987852947,-0.001953125,0.0048828125,0.15953046875
1604987852978,-0.001040582726326743,0.001040582726326743,0.0015870967741935611
1604987853011,0.0036730945821854912,0.006427915518824609,0.00056969696969696
1604987853042,0.001040582726326743,0.001040582726326743,0.0019502601456815837
1604987853074,0.001953125,-0.0029296875,0.0019284179687500125
1604987853106,0.001953125,-0.001953125,0.0011024414062499877
1604987853138,0.0009765625,0.0107421875,0.0010601562499999995
1604987853172,0.0034602076124567475,0.0,0.001384342560553637
1604987853202,0.0011111111111111111,0.011111111111111112,0.0014475555555555453
1604987853235,-0.0009182736455463728,0.0073461891643709825,0.0014618916437098375
1604987853268,0.0,0.0,0.0010089990817263648
1604987853315,0.0018107741059302852,-0.0004526935264825713,0.0006184698958804853
1604987853346,-0.005202913631633715,0.0,0.0017239334027055158
1604987853379,-0.0036730945821854912,0.0009182736455463728,0.001959779614325062
1604987853410,-0.008324661810613945,0.001040582726326743,0.0024952133194588895
1604987853442,-0.0068359375,0.001953125,0.0020237304687500124
1604987853474,0.0029296875,0.005859375,-0.0008849609375000123
1604987853506,-0.00390625,0.0009765625,-0.0013396484374999795
1604987853538,-0.0087890625,0.01171875,0.0002504882812499887
1604987853570,-0.0048828125,-0.005859375,0.00022138671874999405
1604987853603,-0.0036730945821854912,-0.006427915518824609,-1.882460973369918e-05
1604987853634,-0.008324661810613945,0.006243496357960458,0.0005850156087409142
1604987853668,-0.006055363321799308,0.0034602076124567475,0.0004071799307958423
1604987853716,-0.001736111111111111,0.00043402777777777775,-8.298611111111508e-05
1604987853748,-0.001953125,0.0009765625,-0.0007261718749999868
1604987853778,0.0,-0.0044444444444444444,-0.0008324444444444465
1604987853810,0.0009765625,-0.001953125,-0.0006803710937500207
1604987853842,0.0,0.0,0.00041269531250001656
1604987853874,-0.0009765625,0.0009765625,0.00020810546874999725
1604987853906,-0.0009765625,-0.001953125,-0.00010166015624998859
1604987853939,0.0,0.0027548209366391185,-6.161616161617135e-05
1604987853970,0.0,0.0,-0.0007756503642039432
1604987854002,0.0,-0.0009765625,-0.0005364257812500162
1604987854036,-0.0008650519031141869,0.0,-0.0002828719723183375
1604987854082,-0.0004725897920604915,-0.0004725897920604915,-0.00014527410207939567
1604987854114,-0.001953125,0.0009765625,-2.3437499999945377e-06
1604987854146,-0.0029296875,0.0048828125,-6.640624999998401e-06
1604987854178,-0.0048828125,-0.0009765625,0.0002908203124999953
1604987854211,-0.0073461891643709825,-0.0009182736455463728,0.00024490358126723084
1604987854243,-0.0078125,0.0,0.00036249999999998783
1604987854275,-0.009765625,0.0,-0.0002208984375000056
1604987854306,-0.011446409989594173,0.002081165452653486,0.00042414151925078273
1604987854339,-0.011019283746556474,0.0018365472910927456,-0.0002528925619834624
1604987854370,-0.011446409989594173,0.0,0.00017710718002080555
1604987854402,-0.01171875,-0.001953125,-0.00018427734375001115
1604987854434,-0.009765625,0.0029296875,-0.0006298828124999822
1604987854483,-0.004581424406497293,0.0,-2.690545605998037e-05
1604987854514,-0.009365244536940686,0.001040582726326743,-0.00038407908428720407
1604987854547,-0.008264462809917356,0.0,7.3461891643799605e-06
1604987854578,-0.007284079084287201,0.001040582726326743,9.989594172737111e-05
1604987854611,-0.006427915518824609,-0.0009182736455463728,0.00019375573921027027
1604987854642,-0.006243496357960458,0.0,-0.0002714880332986393
1604987854675,-0.004591368227731864,0.0009182736455463728,-0.00031818181818181067
1604987854706,-0.004162330905306972,-0.001040582726326743,0.00020208116545264833
1604987854738,-0.00390625,0.0,-0.0005563476562500114
1604987854770,-0.00390625,-0.001953125,7.724609375001079e-05
1604987854803,-0.0018365472910927456,0.0,-0.0005583103764921984
1604987854835,-0.0029296875,-0.0009765625,0.00028652343749999143
1604987854883,-0.0008680555555555555,-0.00043402777777777775,-6.727430555555604e-05
1604987854915,-0.001953125,-0.0029296875,-0.00039570312499997984
1604987854946,-0.002081165452653486,0.002081165452653486,0.000289906347554613
1604987854978,-0.001953125,-0.005859375,0.00039521484375001914
1604987855010,-0.001953125,0.0,0.00023046874999999023
1604987855042,0.0,-0.0009765625,-0.0001704101562499949
1604987855074,0.0,-0.001953125,-0.0004092773437500141
1604987855107,0.0027548209366391185,0.0009182736455463728,-0.0011595041322314005
1604987855139,0.005859375,0.0009765625,-0.001848046875000009
1604987855171,0.0068359375,0.001953125,-0.002308886718749986
1604987855202,0.008324661810613945,0.002081165452653486,-0.0005111342351716879
1604987855235,0.0073461891643709825,0.0036730945821854912,-0.0007519742883379371
1604987855287,0.0033284023668639054,0.0,-0.00020432692307691594
1604987855315,0.011479591836734694,0.002551020408163265,-0.0008785714285714474
1604987855347,0.009765625,0.001953125,-0.00037734375000000875
1604987855378,0.009365244536940686,-0.002081165452653486,-0.0012243496357960241
1604987855410,0.009765625,0.001953125,-0.0003475585937500192
1604987855442,0.0107421875,0.0,-0.0005509765624999996
1604987855474,0.009765625,-0.0009765625,-0.00042744140624997873
1604987855506,0.01171875,-0.0009765625,-0.00047207031250001696
1604987855538,0.009765625,0.0,-0.00031943359375000147
1604987855570,0.009765625,-0.0009765625,-0.0005104492187499865
1604987855603,0.010101010101010102,0.0027548209366391185,-0.0003640955004591397
1604987855636,0.010101010101010102,0.0,-0.00015206611570249033
1604987855682,0.003780718336483932,-0.0023629489603024575,-0.00012608695652173405
1604987855714,0.009765625,-0.0048828125,-0.000568457031249997
1604987855746,0.0068359375,0.00390625,-0.0004419921875000177
1604987855778,0.0087890625,-0.0068359375,-0.000624707031249977
1604987855810,0.0048828125,0.005859375,-0.00023671875000000342
1604987855842,0.005859375,-0.001953125,0.00014248046874998366
1604987855874,0.00390625,-0.0009765625,-5.078124999999267e-05
1604987855906,0.0048828125,0.0029296875,0.00047431640625000826
1604987855938,0.0029296875,-0.0029296875,0.0010952148437499976
1604987855970,0.001953125,-0.0009765625,0.0014921874999999918
1604987856004,0.0008650519031141869,-0.0017301038062283738,0.0012526816608996634
1604987856035,0.0,0.006243496357960458,0.000545057232049942
1604987856082,0.0,-0.001358080579447714,0.00033241285649614774
1604987856115,-0.0018365472910927456,-0.0009182736455463728,-3.250688705232456e-05
1604987856146,-0.002081165452653486,0.009365244536940686,-0.0003078043704474652
1604987856179,-0.0018365472910927456,-0.011937557392102846,0.0006138659320477452
1604987856211,-0.001953125,0.0068359375,-2.4023437499992584e-05
1604987856242,-0.004162330905306972,0.006243496357960458,-0.00010083246618106669
1604987856274,-0.00390625,-0.001953125,0.000560839843749994
1604987856306,-0.00390625,-0.0048828125,0.0005012695312500148
1604987856338,-0.0068359375,0.0,0.0006579101562499967
1604987856370,-0.005859375,-0.0029296875,0.0012216796875000047
1604987856403,-0.008264462809917356,0.006427915518824609,-0.0001812672176308687
1604987856437,-0.006920415224913495,0.0008650519031141869,0.000539186851211073
1604987856483,-0.004725897920604915,0.000945179584120983,0.0002655482041587942
1604987856515,-0.0087890625,0.0009765625,0.000125000000000014
1604987856546,-0.011446409989594173,0.0,-0.00011030176899065865
1604987856578,-0.0107421875,-0.001953125,1.9531250000009992e-05
1604987856610,-0.0107421875,0.005859375,0.00043212890624999556
1604987856643,-0.009182736455463728,0.0027548209366391185,-0.00036427915518822903
1604987856674,-0.012486992715920915,-0.003121748178980229,0.00011748178980228535
1604987856706,-0.009765625,0.0009765625,-0.0003374023437500151
1604987856739,-0.010101010101010102,0.004591368227731864,-7.805325987144899e-05
1604987856771,-0.01171875,-0.00390625,-7.197265624997451e-05
1604987856802,-0.009365244536940686,-0.001040582726326743,0.00011415192507801796
1604987856835,-0.008264462809917356,0.005509641873278237,-0.00029641873278236995
1604987856883,-0.003472222222222222,-0.00043402777777777775,0.000424131944444449
1604987856915,-0.0107421875,-0.001953125,-0.0006216796874999875
1604987856946,-0.009365244536940686,0.0,0.0007787721123829383
1604987856978,-0.0078125,-0.00390625,0.0003288085937499796
1604987857011,-0.006427915518824609,0.0009182736455463728,-4.756657483928912e-05
1604987857043,-0.005859375,0.0,0.0006160156249999937
1604987857075,-0.00390625,-0.001953125,-0.00018212890624999534
1604987857106,-0.003121748178980229,0.001040582726326743,-0.0005982310093652589
1604987857138,-0.001953125,0.0,-0.00043271484374998725
1604987857170,0.0,-0.0009765625,-0.0003637695312500022
1604987857203,0.0,0.0009182736455463728,-0.0008559228650137661
1604987857236,0.0009182736455463728,0.0,-0.00010670339761250736
1604987857282,0.0004725897920604915,0.0004725897920604915,-0.00046781663516066985
1604987857315,0.0027548209366391185,0.0009182736455463728,-0.0006767676767676981
1604987857347,0.00390625,0.0,-4.111328124997704e-05
1604987857378,0.003121748178980229,0.0,-0.0007669094693028337
1604987857410,0.0048828125,0.0,-0.00046738281250000013
1604987857442,0.0048828125,-0.0009765625,-0.0006853515624999917
1604987857474,0.0068359375,0.0009765625,-0.001476074218750012
1604987857506,0.005859375,0.0,-7.685546874999782e-05
1604987857540,0.006920415224913495,0.0,-0.0002823529411764518
1604987857571,0.007284079084287201,0.0,-0.00019562955254944495
1604987857603,0.0087890625,0.0,0.000277734375000005
1604987857651,0.00390625,0.0,-5.308159722222033e-05
1604987857683,0.0078125,0.0,-0.00043124999999999414
1604987857714,0.011446409989594173,0.001040582726326743,0.00016618106139436694
1604987857746,0.0107421875,0.0009765625,-0.0003458007812499886
1604987857778,0.01171875,0.0,1.855468750006084e-06
1604987857810,0.01171875,0.0009765625,-0.0007083007812500042
1604987857842,0.0107421875,0.0009765625,4.697265624997726e-05
1604987857874,0.01171875,0.0,-0.0004508789062499796
1604987857906,0.0126953125,0.0,-0.0005335937500000054
1604987857939,0.011937557392102846,0.0009182736455463728,-0.00025913682277317623
1604987857971,0.01171875,0.0009765625,-0.0010042968750000048
1604987858003,0.0126953125,0.0,-0.0006431640625000068
1604987858055,0.004807692307692308,0.0007396449704142012,-0.0006431640625000068
1604987858083,0.01403061224489796,0.0012755102040816326,0.1949183673469388
1604987858133,0.0044,0.0,-0.000138919999999996
1604987858153,0.025,0.0025,-0.000138919999999996
1604987858178,0.0144,0.0016,-0.000138919999999996
1604987858210,0.0087890625,0.0009765625,-0.000138919999999996
1604987858242,0.005859375,-0.001953125,-0.000138919999999996
1604987858274,0.0048828125,0.0,-0.000138919999999996
1604987858306,0.0029296875,-0.0009765625,0.14728066406249998
1604987858339,0.0009182736455463728,0.0009182736455463728,0.0014305785123967106
1604987858371,-0.0009765625,0.0,0.0011194335937499966
1604987858404,-0.0009182736455463728,0.0,0.00030101010101009763
1604987858451,-0.0004526935264825713,0.0,0.00032838388411046064
1604987858484,-0.0018365472910927456,0.0,-7.6216712580530174e-06
1604987858514,-0.0022222222222222222,0.0,0.0006437777777778011
1604987858546,-0.001953125,0.0029296875,0.0003356445312499845
1604987858579,-0.0036730945821854912,-0.0036730945821854912,0.00042341597796144724
1604987858611,-0.0048828125,0.001953125,0.0001259765624999909
1604987858643,-0.0048828125,0.001953125,0.0001259765624999909
1604987858675,-0.0087890625,0.0,0.0001259765624999909
1604987858706,-0.009365244536940686,-0.001040582726326743,0.0001259765624999909
1604987858738,-0.0087890625,0.001953125,0.0001259765624999909
1604987858771,-0.008264462809917356,0.0018365472910927456,0.0001259765624999909
1604987858819,-0.004774305555555556,0.00043402777777777775,0.0001259765624999909
1604987858851,-0.01171875,0.001953125,0.16849736328125
1604987858883,-0.009765625,0.001953125,6.298828125000933e-05
1604987858914,-0.012486992715920915,-0.001040582726326743,0.0003562955254942745
1604987858946,-0.01171875,0.0009765625,-0.00011074218750001252
1604987858983,-0.009495982468955442,0.0007304601899196494,0.00014229364499635864
1604987859010,-0.01783264746227709,0.0013717421124828531,-0.00014375857338821886
1604987859042,-0.0126953125,0.0009765625,0.000530175781250003
1604987859075,-0.011937557392102846,-0.0009182736455463728,-0.00015500459136823187
1604987859106,-0.012486992715920915,0.001040582726326743,0.00034817898022895225
1604987859139,-0.010101010101010102,0.0,0.0003517906336088014
1604987859171,-0.01171875,0.001953125,1.0058593750000844e-05
1604987859218,-0.004526935264825713,0.0,0.00016763241285650273
1604987859250,-0.009765625,0.0,0.00025810546874999174
1604987859283,-0.010101010101010102,-0.0018365472910927456,7.979797979796673e-05
1604987859314,-0.008324661810613945,-0.001040582726326743,0.00026014568158168577
1604987859346,-0.0078125,-0.0009765625,0.0003672851562500079
1604987859378,-0.005859375,0.0,2.8906249999988143e-05
1604987859411,-0.006427915518824609,-0.0009182736455463728,0.00012626262626264193
1604987859443,-0.0048828125,-0.0009765625,0.000399804687500005
1604987859474,-0.005202913631633715,0.0,0.0002500520291363066
1604987859507,-0.0036730945821854912,0.0,0.00035886134067953437
1604987859539,-0.0029296875,-0.0009765625,0.000846484374999984
1604987859571,-0.0029296875,0.0,0.0006859375000000112
1604987859619,-0.0008680555555555555,0.0,0.00018836805555555447
1604987859652,-0.0018365472910927456,-0.0009182736455463728,0.00013397612488520044
1604987859682,-0.0022222222222222222,0.0,0.0008575555555555702
1604987859715,0.0,0.0,-0.0001483011937557296
1604987859746,0.0,-0.001040582726326743,0.00034973985431840547
